transactionId,productId,transactionAmount,transactionDatetime
1,1,1000.0,2018-01-01 10:10:10
2,2,2000.0,2020-01-02 10:20:30
3,3,3000.0,2021-02-04 10:30:20
4,4,4000.56,2021-02-05 10:30:20
5,5,4000.56,2022-02-05 10:30:20
6,6,4000.56,2022-05-06 10:30:09
7,7,4000.78,2022-03-02 10:30:09
8,8,5000,2023-01-02 10:20:07
9,9,4000,2023-01-15 20:20:22
10,10,4000,2023-01-15 20:20:22
11,11,4000,2023-01-15 20:20:22
12,12,4000,2023-01-15 20:20:22
13,13,4000,2023-01-15 20:20:22
14,14,4000,2023-01-15 20:20:22
15,15,2000,2023-09-14 20:20:22


